year,zone,sex,age_group,population,hypertension_count,prevalence_rate
2004-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,9270,4708,50.79
2004-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,5562,3540,63.65
2004-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3016,2055,68.14
2004-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,9366,191,2.04
2004-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,10906,795,7.29
2004-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,13264,2229,16.80
2004-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,11690,4137,35.39
2004-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,7600,4191,55.14
2004-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,5646,4002,70.88
2004-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,4858,3761,77.42
2004-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9434,143,1.52
2004-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,10584,720,6.80
2004-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,13102,2112,16.12
2004-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,11614,3665,31.56
2004-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,7626,3787,49.66
2004-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,4656,3021,64.88
2004-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,2527,1751,69.29
2004-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11445,225,1.97
2004-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,13624,875,6.42
2004-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,18361,2657,14.47
2004-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,16166,5216,32.27
2004-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,10928,5512,50.44
2004-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,7915,5315,67.15
2004-01-01T00:00:00.000,Zone 1 - Western,F,80 +,6590,4706,71.41
2004-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,11285,161,1.43
2004-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,13048,705,5.40
2004-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,17478,2380,13.62
2004-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,15903,4611,28.99
2004-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,10817,4757,43.98
2004-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,6828,3937,57.66
2004-01-01T00:00:00.000,Zone 1 - Western,M,80 +,3800,2305,60.66
2005-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,31133,438,1.41
2005-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,32872,1847,5.62
2005-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,36288,4967,13.69
2005-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,29470,9243,31.36
2005-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,17830,9486,53.20
2005-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,12268,8647,70.48
2005-01-01T00:00:00.000,Zone 4 - Central,F,80 +,9698,7447,76.79
2005-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,29850,422,1.41
2005-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,29913,1542,5.15
2005-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,34439,4625,13.43
2005-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,27554,8158,29.61
2005-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,16760,8141,48.57
2005-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,9986,6453,64.62
2005-01-01T00:00:00.000,Zone 4 - Central,M,80 +,4907,3364,68.56
2005-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,10167,210,2.07
2005-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,10826,958,8.85
2005-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,14917,2763,18.52
2005-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,14316,5387,37.63
2005-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,9734,5651,58.05
2005-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,6757,4941,73.12
2005-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,5893,4663,79.13
2005-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,10468,172,1.64
2005-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,10788,800,7.42
2005-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,14345,2463,17.17
2005-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14658,4913,33.52
2005-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,9548,5001,52.38
2005-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,5678,3716,65.45
2005-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3033,2157,71.12
2005-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,9363,209,2.23
2005-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,10629,801,7.54
2005-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,13289,2297,17.28
2005-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,11998,4329,36.08
2005-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,7847,4415,56.26
2005-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,5670,4072,71.82
2005-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,4920,3921,79.70
2005-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9376,151,1.61
2005-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,10364,728,7.02
2005-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,13020,2210,16.97
2005-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,11936,3901,32.68
2005-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,7846,4005,51.05
2005-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,4740,3121,65.84
2005-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,2579,1822,70.65
2005-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11422,216,1.89
2005-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,13207,884,6.69
2005-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,18283,2836,15.51
2005-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,16574,5450,32.88
2005-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,11366,5852,51.49
2005-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,7933,5460,68.83
2005-01-01T00:00:00.000,Zone 1 - Western,F,80 +,6631,4897,73.85
2005-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,11263,160,1.42
2005-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,12720,747,5.87
2005-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,17350,2511,14.47
2005-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,16253,4876,30.00
2005-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,11181,5133,45.91
2005-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,6976,4105,58.84
2005-01-01T00:00:00.000,Zone 1 - Western,M,80 +,3886,2478,63.77
2006-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,31567,459,1.45
2006-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,32853,1871,5.70
2006-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,36468,5163,14.16
2006-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,30083,9458,31.44
2006-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,19090,10146,53.15
2006-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,12283,8823,71.83
2006-01-01T00:00:00.000,Zone 4 - Central,F,80 +,10042,7840,78.07
2006-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,30204,436,1.44
2006-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,29928,1610,5.38
2006-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,34646,4809,13.88
2006-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,28278,8536,30.19
2006-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,17891,8869,49.57
2006-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,10261,6780,66.08
2006-01-01T00:00:00.000,Zone 4 - Central,M,80 +,5077,3602,70.95
2006-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,10069,225,2.23
2006-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,10552,935,8.86
2006-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,14594,2815,19.29
2006-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,14484,5526,38.15
2006-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,10215,5962,58.37
2006-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,6885,5132,74.54
2006-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,5925,4756,80.27
2006-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,10360,175,1.69
2006-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,10496,809,7.71
2006-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,14006,2501,17.86
2006-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14766,5078,34.39
2006-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,10124,5454,53.87
2006-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,5778,3867,66.93
2006-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3018,2190,72.56
2006-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,9228,201,2.18
2006-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,10526,795,7.55
2006-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,13158,2292,17.42
2006-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,12156,4379,36.02
2006-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,8299,4738,57.09
2006-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,5721,4123,72.07
2006-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,4968,4025,81.02
2006-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9188,169,1.84
2006-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,10264,733,7.14
2006-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,12842,2262,17.61
2006-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,12087,4030,33.34
2006-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,8363,4367,52.22
2006-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,4846,3256,67.19
2006-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,2633,1920,72.92
2006-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11370,220,1.93
2006-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,12985,899,6.92
2006-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,17918,2882,16.08
2006-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,16770,5578,33.26
2006-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,12090,6377,52.75
2006-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,7989,5590,69.97
2006-01-01T00:00:00.000,Zone 1 - Western,F,80 +,6719,5087,75.71
2006-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,11137,169,1.52
2006-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,12441,785,6.31
2006-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,17103,2591,15.15
2006-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,16385,5083,31.02
2006-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,11802,5603,47.48
2006-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,7143,4317,60.44
2006-01-01T00:00:00.000,Zone 1 - Western,M,80 +,3954,2618,66.21
2007-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,31630,441,1.39
2007-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,32760,1883,5.75
2007-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,36431,5264,14.45
2007-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,30559,9573,31.33
2007-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,20424,10908,53.41
2007-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,12401,8978,72.40
2007-01-01T00:00:00.000,Zone 4 - Central,F,80 +,10208,8152,79.86
2007-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,30158,450,1.49
2007-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,29844,1634,5.48
2007-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,34316,4886,14.24
2007-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,28922,8858,30.63
2007-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,19065,9633,50.53
2007-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,10490,7078,67.47
2007-01-01T00:00:00.000,Zone 4 - Central,M,80 +,5232,3821,73.03
2007-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9902,202,2.04
2007-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,10302,928,9.01
2007-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,14060,2814,20.01
2007-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,14665,5581,38.06
2007-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,10759,6384,59.34
2007-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,6914,5239,75.77
2007-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,5940,4871,82.00
2007-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,10202,182,1.78
2007-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,10176,831,8.17
2007-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,13554,2527,18.64
2007-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14728,5215,35.41
2007-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,10651,5862,55.04
2007-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,5927,4051,68.35
2007-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3066,2260,73.71
2007-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,9145,193,2.11
2007-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,10405,800,7.69
2007-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,12872,2287,17.77
2007-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,12337,4404,35.70
2007-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,8844,5067,57.29
2007-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,5741,4199,73.14
2007-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5017,4120,82.12
2007-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9003,174,1.93
2007-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,10057,726,7.22
2007-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,12553,2227,17.74
2007-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,12322,4205,34.13
2007-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,8775,4697,53.53
2007-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,4966,3375,67.96
2007-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,2675,2015,75.33
2007-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11201,218,1.95
2007-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,12669,913,7.21
2007-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,17471,2874,16.45
2007-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,16971,5606,33.03
2007-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,12779,6775,53.02
2007-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,8159,5783,70.88
2007-01-01T00:00:00.000,Zone 1 - Western,F,80 +,6744,5256,77.94
2007-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,10929,172,1.57
2007-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,12121,791,6.53
2007-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,16600,2638,15.89
2007-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,16611,5272,31.74
2007-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,12445,5976,48.02
2007-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,7310,4570,62.52
2007-01-01T00:00:00.000,Zone 1 - Western,M,80 +,4044,2763,68.32
2008-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,31993,412,1.29
2008-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,32803,1877,5.72
2008-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,36204,5296,14.63
2008-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,31445,9771,31.07
2008-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,21523,11498,53.42
2008-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,12647,9255,73.18
2008-01-01T00:00:00.000,Zone 4 - Central,F,80 +,10384,8449,81.37
2008-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,30649,458,1.49
2008-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,29991,1697,5.66
2008-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,34284,5005,14.60
2008-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,29688,9104,30.67
2008-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,20048,10255,51.15
2008-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,10810,7453,68.95
2008-01-01T00:00:00.000,Zone 4 - Central,M,80 +,5434,4074,74.97
2008-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9795,194,1.98
2008-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,10158,902,8.88
2008-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,13655,2815,20.62
2008-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,14841,5682,38.29
2008-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,11202,6715,59.94
2008-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,7033,5393,76.68
2008-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,5978,4999,83.62
2008-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,10148,175,1.72
2008-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,10075,835,8.29
2008-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,13221,2541,19.22
2008-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14755,5318,36.04
2008-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,11089,6206,55.97
2008-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,6104,4318,70.74
2008-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3116,2347,75.32
2008-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,9029,187,2.07
2008-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,10331,806,7.80
2008-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,12641,2315,18.31
2008-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,12511,4487,35.86
2008-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,9222,5299,57.46
2008-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,5901,4362,73.92
2008-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5081,4230,83.25
2008-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,8954,179,2.00
2008-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9932,731,7.36
2008-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,12437,2273,18.28
2008-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,12428,4345,34.96
2008-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,9187,5025,54.70
2008-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,5102,3531,69.21
2008-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,2758,2105,76.32
2008-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11164,196,1.76
2008-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,12381,941,7.60
2008-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,17146,2906,16.95
2008-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,17208,5679,33.00
2008-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,13385,7128,53.25
2008-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,8339,5986,71.78
2008-01-01T00:00:00.000,Zone 1 - Western,F,80 +,6879,5494,79.87
2008-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,10919,175,1.60
2008-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,11838,791,6.68
