year,zone,sex,age_group,population,hypertension_count,prevalence_rate
2008-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,16255,2666,16.40
2008-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,16774,5357,31.94
2008-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,13112,6534,49.83
2008-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,7477,4816,64.41
2008-01-01T00:00:00.000,Zone 1 - Western,M,80 +,4151,2941,70.85
2009-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,32328,396,1.22
2009-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,32789,1864,5.68
2009-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,36108,5386,14.92
2009-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,32339,10056,31.10
2009-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,22536,12056,53.50
2009-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,12910,9560,74.05
2009-01-01T00:00:00.000,Zone 4 - Central,F,80 +,10480,8664,82.67
2009-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,31232,450,1.44
2009-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,30101,1725,5.73
2009-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,34182,5145,15.05
2009-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,30437,9430,30.98
2009-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,21039,10947,52.03
2009-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,11066,7739,69.93
2009-01-01T00:00:00.000,Zone 4 - Central,M,80 +,5653,4359,77.11
2009-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9792,184,1.88
2009-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,10040,913,9.09
2009-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,13300,2757,20.73
2009-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,14980,5769,38.51
2009-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,11528,6979,60.54
2009-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,7183,5522,76.88
2009-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,6018,5109,84.90
2009-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,10058,185,1.84
2009-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,10027,820,8.18
2009-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,12891,2577,19.99
2009-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14713,5363,36.45
2009-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,11654,6674,57.27
2009-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,6278,4534,72.22
2009-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3172,2435,76.77
2009-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,8992,183,2.04
2009-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,10190,814,7.99
2009-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,12468,2329,18.68
2009-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,12713,4608,36.25
2009-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,9631,5588,58.02
2009-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,5995,4483,74.78
2009-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5113,4319,84.47
2009-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9066,191,2.11
2009-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9818,737,7.51
2009-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,12248,2344,19.14
2009-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,12565,4521,35.98
2009-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,9685,5439,56.16
2009-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,5178,3683,71.13
2009-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,2817,2173,77.14
2009-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11109,187,1.68
2009-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,12230,951,7.78
2009-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,16664,2894,17.37
2009-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,17549,5772,32.89
2009-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,14014,7577,54.07
2009-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,8444,6103,72.28
2009-01-01T00:00:00.000,Zone 1 - Western,F,80 +,6969,5653,81.12
2009-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,10959,162,1.48
2009-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,11604,796,6.86
2009-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,15902,2729,17.16
2009-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,16934,5453,32.20
2009-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,13771,6933,50.34
2009-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,7671,5073,66.13
2009-01-01T00:00:00.000,Zone 1 - Western,M,80 +,4232,3078,72.73
2010-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,32908,377,1.15
2010-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,32843,1838,5.60
2010-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,36070,5348,14.83
2010-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,33258,10186,30.63
2010-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,23683,12610,53.24
2010-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,13166,9764,74.16
2010-01-01T00:00:00.000,Zone 4 - Central,F,80 +,10741,8954,83.36
2010-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,32287,472,1.46
2010-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,30263,1743,5.76
2010-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,34117,5128,15.03
2010-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,31319,9859,31.48
2010-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,22113,11590,52.41
2010-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,11339,7988,70.45
2010-01-01T00:00:00.000,Zone 4 - Central,M,80 +,5862,4578,78.10
2010-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9789,169,1.73
2010-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,9989,903,9.04
2010-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,12794,2673,20.89
2010-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,15172,5795,38.20
2010-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,11998,7218,60.16
2010-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,7363,5724,77.74
2010-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,5958,5127,86.05
2010-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,10261,185,1.80
2010-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,9841,810,8.23
2010-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,12537,2536,20.23
2010-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14797,5488,37.09
2010-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,12041,6977,57.94
2010-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,6477,4723,72.92
2010-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3246,2539,78.22
2010-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,9050,171,1.89
2010-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,9998,793,7.93
2010-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,12285,2299,18.71
2010-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,12976,4721,36.38
2010-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,10015,5787,57.78
2010-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,6037,4544,75.27
2010-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5201,4423,85.04
2010-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9195,186,2.02
2010-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9661,732,7.58
2010-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,12094,2371,19.60
2010-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,12737,4614,36.23
2010-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,10024,5624,56.11
2010-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,5364,3874,72.22
2010-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,2913,2307,79.20
2010-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11228,184,1.64
2010-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,12007,951,7.92
2010-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,16204,2852,17.60
2010-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,17942,5866,32.69
2010-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,14642,7934,54.19
2010-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,8640,6262,72.48
2010-01-01T00:00:00.000,Zone 1 - Western,F,80 +,7096,5810,81.88
2010-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,11106,169,1.52
2010-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,11334,808,7.13
2010-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,15557,2707,17.40
2010-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,17292,5658,32.72
2010-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,14251,7247,50.85
2010-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,7977,5360,67.19
2010-01-01T00:00:00.000,Zone 1 - Western,M,80 +,4316,3213,74.44
2011-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,33273,363,1.09
2011-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,32938,1766,5.36
2011-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,35932,5217,14.52
2011-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,34194,10356,30.29
2011-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,24685,12969,52.54
2011-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,13499,9994,74.04
2011-01-01T00:00:00.000,Zone 4 - Central,F,80 +,10972,9204,83.89
2011-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,32860,491,1.49
2011-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,30359,1767,5.82
2011-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,33821,5068,14.98
2011-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,32441,10127,31.22
2011-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,22910,12138,52.98
2011-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,11707,8248,70.45
2011-01-01T00:00:00.000,Zone 4 - Central,M,80 +,6128,4865,79.39
2011-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9749,170,1.74
2011-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,9823,855,8.70
2011-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,12498,2595,20.76
2011-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,15246,5846,38.34
2011-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,12375,7422,59.98
2011-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,7502,5836,77.79
2011-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,6025,5234,86.87
2011-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,10267,195,1.90
2011-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,9681,795,8.21
2011-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,12193,2473,20.28
2011-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14869,5543,37.28
2011-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,12368,7200,58.21
2011-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,6718,4963,73.88
2011-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3299,2614,79.24
2011-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,9038,145,1.60
2011-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,9826,779,7.93
2011-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,12067,2176,18.03
2011-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,13262,4789,36.11
2011-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,10346,5956,57.57
2011-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,6181,4707,76.15
2011-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5176,4419,85.37
2011-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9295,188,2.02
2011-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9439,687,7.28
2011-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,11913,2329,19.55
2011-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,12900,4697,36.41
2011-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,10385,5881,56.63
2011-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,5554,4045,72.83
2011-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,2967,2396,80.75
2011-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11231,166,1.48
2011-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,11801,898,7.61
2011-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,15738,2763,17.56
2011-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,18286,5964,32.62
2011-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,15117,8158,53.97
2011-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,8824,6412,72.67
2011-01-01T00:00:00.000,Zone 1 - Western,F,80 +,7237,6017,83.14
2011-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,11166,159,1.42
2011-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,11195,782,6.99
2011-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,15049,2664,17.70
2011-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,17612,5778,32.81
2011-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,14701,7595,51.66
2011-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,8265,5579,67.50
2011-01-01T00:00:00.000,Zone 1 - Western,M,80 +,4434,3373,76.07
2012-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,33241,324,0.97
2012-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,33215,1745,5.25
2012-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,35415,4930,13.92
2012-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,35176,10517,29.90
2012-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,25594,13247,51.76
2012-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,13974,10246,73.32
2012-01-01T00:00:00.000,Zone 4 - Central,F,80 +,11156,9438,84.60
2012-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,33030,487,1.47
2012-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,30522,1753,5.74
2012-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,33326,4962,14.89
2012-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,33544,10427,31.08
2012-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,23801,12523,52.62
2012-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,12177,8605,70.67
2012-01-01T00:00:00.000,Zone 4 - Central,M,80 +,6364,5110,80.30
2012-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9678,161,1.66
2012-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,9704,820,8.45
2012-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,12011,2485,20.69
2012-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,15297,5843,38.20
2012-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,12783,7554,59.09
2012-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,7701,5974,77.57
2012-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,6048,5276,87.24
2012-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,10105,181,1.79
2012-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,9645,771,7.99
2012-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,11802,2392,20.27
2012-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14775,5495,37.19
2012-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,12723,7375,57.97
2012-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,6981,5189,74.33
2012-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3437,2754,80.13
2012-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,9019,144,1.60
2012-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,9745,751,7.71
2012-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,11817,2085,17.64
2012-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,13405,4764,35.54
2012-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,10708,6077,56.75
2012-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,6366,4850,76.19
2012-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5180,4430,85.52
2012-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9305,181,1.95
2012-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9246,667,7.21
2012-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,11707,2253,19.24
2012-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,12980,4699,36.20
2012-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,10638,6025,56.64
2012-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,5826,4261,73.14
2012-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,3008,2435,80.95
2012-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11204,160,1.43
2012-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,11639,857,7.36
2012-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,15257,2629,17.23
2012-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,18554,5982,32.24
2012-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,15520,8375,53.96
2012-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,9201,6660,72.38
2012-01-01T00:00:00.000,Zone 1 - Western,F,80 +,7317,6123,83.68
2012-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,11153,159,1.43
2012-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,10981,740,6.74
2012-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,14639,2630,17.97
2012-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,17830,5866,32.90
2012-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,15098,7871,52.13
2012-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,8573,5786,67.49
2012-01-01T00:00:00.000,Zone 1 - Western,M,80 +,4555,3519,77.26
2013-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,33603,311,0.93
2013-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,33173,1685,5.08
2013-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,35063,4763,13.58
2013-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,35884,10563,29.44
2013-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,26593,13488,50.72
2013-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,14551,10559,72.57
2013-01-01T00:00:00.000,Zone 4 - Central,F,80 +,11354,9584,84.41
2013-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,33123,457,1.38
2013-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,31004,1713,5.53
2013-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,32858,4824,14.68
2013-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,34653,10674,30.80
2013-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,24706,12945,52.40
2013-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,12766,9012,70.59
2013-01-01T00:00:00.000,Zone 4 - Central,M,80 +,6569,5314,80.90
2013-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9503,152,1.60
2013-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,9627,783,8.13
2013-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,11684,2375,20.33
2013-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,15158,5713,37.69
2013-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,13146,7684,58.45
2013-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,7984,6185,77.47
2013-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,6090,5328,87.49
