year,zone,sex,age_group,population,hypertension_count,prevalence_rate
2013-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,9933,186,1.87
2013-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,9649,736,7.63
2013-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,11475,2333,20.33
2013-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14633,5399,36.90
2013-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,13079,7537,57.63
2013-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,7272,5420,74.53
2013-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3523,2846,80.78
2013-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,8937,127,1.42
2013-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,9546,705,7.39
2013-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,11643,2043,17.55
2013-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,13455,4712,35.02
2013-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,11106,6227,56.07
2013-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,6550,4960,75.73
2013-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5200,4460,85.77
2013-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9193,163,1.77
2013-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9203,650,7.06
2013-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,11459,2135,18.63
2013-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,13107,4703,35.88
2013-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,10970,6202,56.54
2013-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,6085,4477,73.57
2013-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,3097,2512,81.11
2013-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,11090,158,1.42
2013-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,11581,820,7.08
2013-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,14639,2453,16.76
2013-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,18834,5981,31.76
2013-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,15950,8487,53.21
2013-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,9577,6903,72.08
2013-01-01T00:00:00.000,Zone 1 - Western,F,80 +,7398,6223,84.12
2013-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,11065,159,1.44
2013-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,10870,729,6.71
2013-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,14142,2494,17.64
2013-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,18082,5991,33.13
2013-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,15541,8121,52.26
2013-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,8917,6096,68.36
2013-01-01T00:00:00.000,Zone 1 - Western,M,80 +,4636,3608,77.83
2014-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,33533,319,0.95
2014-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,33339,1591,4.77
2014-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,34499,4610,13.36
2014-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,36606,10533,28.77
2014-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,27582,13766,49.91
2014-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,15228,10946,71.88
2014-01-01T00:00:00.000,Zone 4 - Central,F,80 +,11482,9671,84.23
2014-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,33122,429,1.30
2014-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,31294,1709,5.46
2014-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,32362,4620,14.28
2014-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,35312,10771,30.50
2014-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,25578,13386,52.33
2014-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,13425,9495,70.73
2014-01-01T00:00:00.000,Zone 4 - Central,M,80 +,6810,5531,81.22
2014-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9359,156,1.67
2014-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,9486,746,7.86
2014-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,11297,2290,20.27
2014-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,15101,5590,37.02
2014-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,13582,7887,58.07
2014-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,8249,6345,76.92
2014-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,6120,5368,87.71
2014-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,9789,164,1.68
2014-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,9471,720,7.60
2014-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,11208,2273,20.28
2014-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14415,5306,36.81
2014-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,13541,7791,57.54
2014-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,7471,5547,74.25
2014-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3599,2930,81.41
2014-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,8885,128,1.44
2014-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,9360,653,6.98
2014-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,11366,1958,17.23
2014-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,13409,4610,34.38
2014-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,11612,6475,55.76
2014-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,6696,5011,74.84
2014-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5220,4476,85.75
2014-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9049,147,1.62
2014-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9137,617,6.75
2014-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,11015,1975,17.93
2014-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,13250,4718,35.61
2014-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,11311,6383,56.43
2014-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,6330,4671,73.79
2014-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,3172,2599,81.94
2014-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,10916,149,1.36
2014-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,11466,776,6.77
2014-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,14080,2323,16.50
2014-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,18844,5893,31.27
2014-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,16543,8672,52.42
2014-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,9846,7080,71.91
2014-01-01T00:00:00.000,Zone 1 - Western,F,80 +,7519,6354,84.51
2014-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,10944,152,1.39
2014-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,10778,698,6.48
2014-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,13609,2343,17.22
2014-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,18093,5967,32.98
2014-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,16009,8438,52.71
2014-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,9241,6320,68.39
2014-01-01T00:00:00.000,Zone 1 - Western,M,80 +,4805,3762,78.29
2015-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,33575,296,0.88
2015-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,33677,1495,4.44
2015-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,34434,4460,12.95
2015-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,36721,10378,28.26
2015-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,28721,14171,49.34
2015-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,15939,11400,71.52
2015-01-01T00:00:00.000,Zone 4 - Central,F,80 +,11480,9678,84.30
2015-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,33078,412,1.25
2015-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,31811,1691,5.32
2015-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,32196,4518,14.03
2015-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,35747,10834,30.31
2015-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,26517,13731,51.78
2015-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,14081,9919,70.44
2015-01-01T00:00:00.000,Zone 4 - Central,M,80 +,7021,5716,81.41
2015-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9207,149,1.62
2015-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,9408,707,7.51
2015-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,11002,2216,20.14
2015-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,14912,5466,36.66
2015-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,13987,8012,57.28
2015-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,8490,6525,76.86
2015-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,6105,5341,87.49
2015-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,9683,173,1.79
2015-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,9440,682,7.22
2015-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,11043,2205,19.97
2015-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,14157,5231,36.95
2015-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,13836,7882,56.97
2015-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,7696,5725,74.39
2015-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3692,3025,81.93
2015-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,8848,133,1.50
2015-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,9291,631,6.79
2015-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,11058,1883,17.03
2015-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,13380,4506,33.68
2015-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,11899,6560,55.13
2015-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,6934,5164,74.47
2015-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5173,4430,85.64
2015-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,8940,138,1.54
2015-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9119,617,6.77
2015-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,10797,1878,17.39
2015-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,13102,4684,35.75
2015-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,11632,6523,56.08
2015-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,6597,4862,73.70
2015-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,3247,2654,81.74
2015-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,10839,144,1.33
2015-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,11450,741,6.47
2015-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,13701,2198,16.04
2015-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,18749,5839,31.14
2015-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,16995,8802,51.79
2015-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,10275,7334,71.38
2015-01-01T00:00:00.000,Zone 1 - Western,F,80 +,7589,6416,84.54
2015-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,10935,149,1.36
2015-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,10766,636,5.91
2015-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,13233,2273,17.18
2015-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,18039,5957,33.02
2015-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,16419,8674,52.83
2015-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,9622,6588,68.47
2015-01-01T00:00:00.000,Zone 1 - Western,M,80 +,4968,3909,78.68
2016-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,33716,275,0.82
2016-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,34474,1464,4.25
2016-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,34243,4321,12.62
2016-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,36870,10208,27.69
2016-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,29327,14208,48.45
2016-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,17159,12051,70.23
2016-01-01T00:00:00.000,Zone 4 - Central,F,80 +,11606,9763,84.12
2016-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,33375,372,1.11
2016-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,32666,1652,5.06
2016-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,32284,4437,13.74
2016-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,35907,10825,30.15
2016-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,27155,13923,51.27
2016-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,15090,10583,70.13
2016-01-01T00:00:00.000,Zone 4 - Central,M,80 +,7298,5924,81.17
2016-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9185,152,1.65
2016-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,9470,709,7.49
2016-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,10720,2093,19.52
2016-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,14589,5335,36.57
2016-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,14151,7968,56.31
2016-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,8909,6750,75.77
2016-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,6201,5381,86.78
2016-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,9663,162,1.68
2016-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,9522,679,7.13
2016-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,10748,2081,19.36
2016-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,13921,5187,37.26
2016-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,13924,7874,56.55
2016-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,8168,6060,74.19
2016-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3811,3109,81.58
2016-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,8872,118,1.33
2016-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,9214,607,6.59
2016-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,10954,1832,16.72
2016-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,13324,4409,33.09
2016-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,12009,6535,54.42
2016-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,7328,5387,73.51
2016-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5251,4491,85.53
2016-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9143,131,1.43
2016-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9029,586,6.49
2016-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,10718,1832,17.09
2016-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,12966,4623,35.65
2016-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,11772,6546,55.61
2016-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,7049,5195,73.70
2016-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,3349,2732,81.58
2016-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,10837,133,1.23
2016-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,11480,710,6.18
2016-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,13532,2170,16.04
2016-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,18521,5710,30.83
2016-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,17217,8701,50.54
2016-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,10990,7808,71.05
2016-01-01T00:00:00.000,Zone 1 - Western,F,80 +,7639,6428,84.15
2016-01-01T00:00:00.000,Zone 1 - Western,M,20 to 29,11014,134,1.22
2016-01-01T00:00:00.000,Zone 1 - Western,M,30 to 39,10890,640,5.88
2016-01-01T00:00:00.000,Zone 1 - Western,M,40 to 49,13029,2170,16.66
2016-01-01T00:00:00.000,Zone 1 - Western,M,50 to 59,17844,5947,33.33
2016-01-01T00:00:00.000,Zone 1 - Western,M,60 to 69,16606,8760,52.75
2016-01-01T00:00:00.000,Zone 1 - Western,M,70 to 79,10279,7038,68.47
2016-01-01T00:00:00.000,Zone 1 - Western,M,80 +,5168,4061,78.58
2017-01-01T00:00:00.000,Zone 4 - Central,F,20 to 29,33946,257,0.76
2017-01-01T00:00:00.000,Zone 4 - Central,F,30 to 39,35493,1416,3.99
2017-01-01T00:00:00.000,Zone 4 - Central,F,40 to 49,34399,4230,12.30
2017-01-01T00:00:00.000,Zone 4 - Central,F,50 to 59,36922,10112,27.39
2017-01-01T00:00:00.000,Zone 4 - Central,F,60 to 69,29882,14078,47.11
2017-01-01T00:00:00.000,Zone 4 - Central,F,70 to 79,18463,12713,68.86
2017-01-01T00:00:00.000,Zone 4 - Central,F,80 +,11782,9869,83.76
2017-01-01T00:00:00.000,Zone 4 - Central,M,20 to 29,33594,358,1.07
2017-01-01T00:00:00.000,Zone 4 - Central,M,30 to 39,33802,1651,4.88
2017-01-01T00:00:00.000,Zone 4 - Central,M,40 to 49,32595,4448,13.65
2017-01-01T00:00:00.000,Zone 4 - Central,M,50 to 59,35700,10602,29.70
2017-01-01T00:00:00.000,Zone 4 - Central,M,60 to 69,27894,14105,50.57
2017-01-01T00:00:00.000,Zone 4 - Central,M,70 to 79,16298,11341,69.59
2017-01-01T00:00:00.000,Zone 4 - Central,M,80 +,7549,6064,80.33
2017-01-01T00:00:00.000,Zone 3 - Eastern,F,20 to 29,9228,140,1.52
2017-01-01T00:00:00.000,Zone 3 - Eastern,F,30 to 39,9470,647,6.83
2017-01-01T00:00:00.000,Zone 3 - Eastern,F,40 to 49,10598,2055,19.39
2017-01-01T00:00:00.000,Zone 3 - Eastern,F,50 to 59,14161,5153,36.39
2017-01-01T00:00:00.000,Zone 3 - Eastern,F,60 to 69,14359,7908,55.07
2017-01-01T00:00:00.000,Zone 3 - Eastern,F,70 to 79,9446,7118,75.35
2017-01-01T00:00:00.000,Zone 3 - Eastern,F,80 +,6264,5420,86.53
2017-01-01T00:00:00.000,Zone 3 - Eastern,M,20 to 29,9658,170,1.76
2017-01-01T00:00:00.000,Zone 3 - Eastern,M,30 to 39,9615,681,7.08
2017-01-01T00:00:00.000,Zone 3 - Eastern,M,40 to 49,10586,2040,19.27
2017-01-01T00:00:00.000,Zone 3 - Eastern,M,50 to 59,13650,5025,36.81
2017-01-01T00:00:00.000,Zone 3 - Eastern,M,60 to 69,13971,7888,56.46
2017-01-01T00:00:00.000,Zone 3 - Eastern,M,70 to 79,8653,6320,73.04
2017-01-01T00:00:00.000,Zone 3 - Eastern,M,80 +,3962,3245,81.90
2017-01-01T00:00:00.000,Zone 2 - Northern,F,20 to 29,8794,110,1.25
2017-01-01T00:00:00.000,Zone 2 - Northern,F,30 to 39,9229,589,6.38
2017-01-01T00:00:00.000,Zone 2 - Northern,F,40 to 49,10791,1813,16.80
2017-01-01T00:00:00.000,Zone 2 - Northern,F,50 to 59,13115,4310,32.86
2017-01-01T00:00:00.000,Zone 2 - Northern,F,60 to 69,12191,6497,53.29
2017-01-01T00:00:00.000,Zone 2 - Northern,F,70 to 79,7883,5706,72.38
2017-01-01T00:00:00.000,Zone 2 - Northern,F,80 +,5249,4494,85.62
2017-01-01T00:00:00.000,Zone 2 - Northern,M,20 to 29,9164,136,1.48
2017-01-01T00:00:00.000,Zone 2 - Northern,M,30 to 39,9034,593,6.56
2017-01-01T00:00:00.000,Zone 2 - Northern,M,40 to 49,10639,1807,16.98
2017-01-01T00:00:00.000,Zone 2 - Northern,M,50 to 59,12754,4516,35.41
2017-01-01T00:00:00.000,Zone 2 - Northern,M,60 to 69,11970,6619,55.30
2017-01-01T00:00:00.000,Zone 2 - Northern,M,70 to 79,7408,5400,72.89
2017-01-01T00:00:00.000,Zone 2 - Northern,M,80 +,3515,2875,81.79
2017-01-01T00:00:00.000,Zone 1 - Western,F,20 to 29,10880,125,1.15
2017-01-01T00:00:00.000,Zone 1 - Western,F,30 to 39,11567,690,5.97
2017-01-01T00:00:00.000,Zone 1 - Western,F,40 to 49,13378,2098,15.68
2017-01-01T00:00:00.000,Zone 1 - Western,F,50 to 59,18197,5516,30.31
2017-01-01T00:00:00.000,Zone 1 - Western,F,60 to 69,17531,8618,49.16
2017-01-01T00:00:00.000,Zone 1 - Western,F,70 to 79,11671,8157,69.89
